asset_id,display_name,qa_status,source_url
call_of_duty.event_badge_or_medal.warzone_artwork_for_vanguard_season_four.a3d8c087,Warzone Artwork for Vanguard Season Four.,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/4/49/Vanguard_SeasonFour_Artwork_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220616170123
call_of_duty.event_badge_or_medal.warzone_artwork_for_vanguard_season_four.20445c20,Warzone Artwork for Vanguard Season Four.,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.warzone_artwork_for_vanguard_season_five.af33b350,Warzone Artwork for Vanguard Season Five.,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/c/cc/Vanguard_SeasonFive_Artwork_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220818165912
call_of_duty.event_badge_or_medal.warzone_artwork_for_vanguard_season_five.20445c20,Warzone Artwork for Vanguard Season Five.,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.warzone_artwork_as_warzone_caldera_after_the_november_28th_2022_relaunch.58f895d2,"Warzone Artwork as Warzone Caldera after the November 28th, 2022 relaunch.",needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/4/42/WarzoneCaldera_Artwork_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20230624220454
call_of_duty.event_badge_or_medal.warzone_artwork_as_warzone_caldera_after_the_november_28th_2022_relaunch.20445c20,"Warzone Artwork as Warzone Caldera after the November 28th, 2022 relaunch.",needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.bc748716,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/9/98/Pacific_map_Promo_Warzone.jpg/revision/latest/scale-to-width-down/185?cb=20210908015146
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.b7979983,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/8/86/Pacific_map_Promo2_Warzone.jpg/revision/latest/scale-to-width-down/185?cb=20210908015155
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.e561a9ce,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/b/b6/Caldera_Promo_Vanguard_WZ.jpeg/revision/latest/scale-to-width-down/185?cb=20211028173040
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.8d73a9c5,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/4/48/Caldera_Promo2_Vanguard_WZ.jpeg/revision/latest/scale-to-width-down/185?cb=20211028173042
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.8f75652f,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/5/5f/Caldera_Promo3_Vanguard_WZ.jpeg/revision/latest/scale-to-width-down/185?cb=20211028173045
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.c9adbd14,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/d/d4/Caldera_Promo4_Vanguard_WZ.jpeg/revision/latest/scale-to-width-down/185?cb=20211028173047
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.079ab03e,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/d/d1/Caldera_Promo5_Vanguard_WZ.jpeg/revision/latest/scale-to-width-down/185?cb=20211028173049
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.e50f9c3a,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/d/dd/Caldera_Promo6_Vanguard_WZ.jpeg/revision/latest/scale-to-width-down/185?cb=20211028173052
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.1d36f6d7,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/4/46/Caldera_Promo7_Vanguard_WZ.jpeg/revision/latest/scale-to-width-down/185?cb=20211028173054
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.636474f6,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/e/ea/Caldera_Promo8_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130205603
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.9f6ab1bd,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/0/0a/Caldera_Promo9_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130205614
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.0b4514b5,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/b/b1/Caldera_Promo10_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130205630
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.8a419fa7,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/d/dc/Caldera_Promo11_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130205642
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.1bd5ee1b,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/7/70/Caldera_Promo12_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130205730
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.eb24c732,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/6/63/Caldera_Promo13_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130205745
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.69020c26,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/8/8c/Caldera_Promo14_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130205805
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.e0a7f787,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/6/65/Caldera_Promo15_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130205828
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.47ab481e,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/7/7b/Caldera_Promo16_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130205902
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.3cba40ba,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/e/ec/Caldera_Promo17_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130205952
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.2e03c73f,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/8/8f/Caldera_Promo18_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130210018
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.d76d9396,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/4/4c/Caldera_Promo19_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130210045
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.003d219d,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/6/6d/Caldera_Promo20_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130210058
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.ffe012b9,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/3/3b/Caldera_Promo21_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130210353
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.5e5f81b6,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/e/e4/Caldera_Promo22_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130210414
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.dde9bc60,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/f/f6/Caldera_Promo23_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130210431
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.843fb5cf,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/f/f2/Caldera_Promo24_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130210506
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.865b868b,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/b/ba/Caldera_Promo25_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130210526
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.66235857,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/a/a2/Caldera_Promo26_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130210626
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.3558d73f,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/2/25/Caldera_Promo27_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130210642
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.3c27d8b9,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/9/93/Caldera_Promo28_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130210658
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.f8aed234,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/5/5e/Caldera_Promo29_Vanguard_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211208180807
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.ecc0045a,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/a/a0/Rebirth_Island_Reinforced_Promo_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220321174019
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.4efe74e8,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/b/b0/Rebirth_Island_Reinforced_Promo2_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220321174027
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.2bb5d89e,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/4/49/Rebirth_Island_Reinforced_Promo3_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220321174034
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.5045c9a4,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/8/84/Rebirth_Island_Reinforced_Promo4_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220321174042
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.92572d77,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/7/76/Rebirth_Island_Reinforced_Promo5_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220321174050
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.75fb89cd,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/e/e7/Rebirth_Island_Reinforced_Promo6_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220322202016
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.9474d3e0,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/3/3b/Rebirth_Island_Reinforced_Promo7_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220322202014
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.b7549627,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/9/97/Fortune%27s_Keep_Promo_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220616202005
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.f76ef25f,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/8/81/Fortune%27s_Keep_Promo2_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220616202013
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.3b268d6c,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/2/24/Fortune%27s_Keep_Promo3_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220616202021
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.97ec29e9,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/4/43/Fortune%27s_Keep_Promo4_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220616202030
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.3f58909a,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/2/26/Fortune%27s_Keep_Promo5_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220616202038
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.dfc1a9e8,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/a/a3/Fortune%27s_Keep_Promo6_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220616202046
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.13621973,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/c/c7/Fortune%27s_Keep_Promo7_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220616202054
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.7fe89fd5,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/c/c9/Fortune%27s_Keep_Promo8_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220620200908
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.ca59e0b3,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/5/5f/Fortune%27s_Keep_Promo9_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220620201044
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.bf0c2484,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/1/14/Fortune%27s_Keep_Promo10_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220620201057
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.3c2df82a,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/5/5b/Fortune%27s_Keep_Promo11_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220620201114
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.a047cb69,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/4/4d/Fortune%27s_Keep_Promo12_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220620201125
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.1ed06a94,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/a/a2/Fortune%27s_Keep_Promo13_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220620201142
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.45f22145,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/1/12/Fortune%27s_Keep_Promo14_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220620201215
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.f7669cb8,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/b/bc/Fortune%27s_Keep_Promo15_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220620201229
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.fa5f9cc2,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/8/83/Fortune%27s_Keep_Promo16_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220620201245
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.4f2e5d2c,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/b/b9/Fortune%27s_Keep_Promo17_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220620201256
